Date,Day_of_Week,Is_Weekend,Is_Holiday,Holiday_Name,Event_Window,Event_Count,Notes
2025-09-21,Sunday,TRUE,FALSE,,FALSE,0,
2025-09-22,Monday,FALSE,FALSE,,FALSE,0,
2025-09-23,Tuesday,FALSE,FALSE,,FALSE,0,
2025-09-24,Wednesday,FALSE,FALSE,,FALSE,0,
2025-09-25,Thursday,FALSE,FALSE,,FALSE,0,
2025-09-26,Friday,FALSE,FALSE,,FALSE,0,
2025-09-27,Saturday,TRUE,FALSE,,FALSE,0,
2025-09-28,Sunday,TRUE,FALSE,,FALSE,0,
2025-09-29,Monday,FALSE,FALSE,,FALSE,0,
2025-09-30,Tuesday,FALSE,FALSE,,FALSE,0,
2025-10-01,Wednesday,FALSE,FALSE,,FALSE,0,
2025-10-02,Thursday,FALSE,FALSE,,FALSE,0,
2025-10-03,Friday,FALSE,FALSE,,FALSE,0,
2025-10-04,Saturday,TRUE,FALSE,,FALSE,0,
2025-10-05,Sunday,TRUE,FALSE,,FALSE,0,
2025-10-06,Monday,FALSE,FALSE,,FALSE,0,
2025-10-07,Tuesday,FALSE,FALSE,,FALSE,0,
2025-10-08,Wednesday,FALSE,FALSE,,FALSE,0,
2025-10-09,Thursday,FALSE,FALSE,,FALSE,0,
2025-10-10,Friday,FALSE,FALSE,,FALSE,0,
2025-10-11,Saturday,TRUE,FALSE,,FALSE,0,
2025-10-12,Sunday,TRUE,FALSE,,FALSE,0,
2025-10-13,Monday,FALSE,FALSE,,FALSE,0,
2025-10-14,Tuesday,FALSE,FALSE,,FALSE,0,
2025-10-15,Wednesday,FALSE,FALSE,,FALSE,0,
2025-10-16,Thursday,FALSE,FALSE,,FALSE,0,
2025-10-17,Friday,FALSE,FALSE,,FALSE,0,
2025-10-18,Saturday,TRUE,FALSE,,FALSE,0,
2025-10-19,Sunday,TRUE,FALSE,,FALSE,0,
2025-10-20,Monday,FALSE,FALSE,,FALSE,0,
2025-10-21,Tuesday,FALSE,FALSE,,FALSE,0,
2025-10-22,Wednesday,FALSE,FALSE,,FALSE,0,
2025-10-23,Thursday,FALSE,FALSE,,FALSE,0,
2025-10-24,Friday,FALSE,FALSE,,FALSE,0,
2025-10-25,Saturday,TRUE,FALSE,,FALSE,0,
2025-10-26,Sunday,TRUE,FALSE,,FALSE,0,
2025-10-27,Monday,FALSE,FALSE,,FALSE,0,
2025-10-28,Tuesday,FALSE,FALSE,,FALSE,0,
2025-10-29,Wednesday,FALSE,FALSE,,FALSE,0,
2025-10-30,Thursday,FALSE,FALSE,,FALSE,0,
2025-10-31,Friday,FALSE,FALSE,,FALSE,0,
2025-11-01,Saturday,TRUE,FALSE,,FALSE,0,
2025-11-02,Sunday,TRUE,FALSE,,FALSE,0,
2025-11-03,Monday,FALSE,FALSE,,FALSE,0,
2025-11-04,Tuesday,FALSE,FALSE,,FALSE,0,
2025-11-05,Wednesday,FALSE,FALSE,,FALSE,0,
2025-11-06,Thursday,FALSE,FALSE,,FALSE,0,
2025-11-07,Friday,FALSE,FALSE,,FALSE,0,
2025-11-08,Saturday,TRUE,FALSE,,FALSE,0,
2025-11-09,Sunday,TRUE,FALSE,,FALSE,0,
2025-11-10,Monday,FALSE,FALSE,,FALSE,0,
2025-11-11,Tuesday,FALSE,FALSE,,FALSE,0,
2025-11-12,Wednesday,FALSE,FALSE,,FALSE,0,
2025-11-13,Thursday,FALSE,FALSE,,FALSE,0,
2025-11-14,Friday,FALSE,FALSE,,FALSE,0,
2025-11-15,Saturday,TRUE,FALSE,,FALSE,0,
2025-11-16,Sunday,TRUE,FALSE,,FALSE,0,
2025-11-17,Monday,FALSE,FALSE,,FALSE,0,
2025-11-18,Tuesday,FALSE,FALSE,,FALSE,0,
2025-11-19,Wednesday,FALSE,FALSE,,FALSE,0,
2025-11-20,Thursday,FALSE,FALSE,,FALSE,0,
2025-11-21,Friday,FALSE,FALSE,,FALSE,0,
2025-11-22,Saturday,TRUE,FALSE,,FALSE,0,
2025-11-23,Sunday,TRUE,FALSE,,FALSE,0,
2025-11-24,Monday,FALSE,FALSE,,FALSE,0,
2025-11-25,Tuesday,FALSE,FALSE,,FALSE,0,
2025-11-26,Wednesday,FALSE,FALSE,,FALSE,0,
2025-11-27,Thursday,FALSE,FALSE,,FALSE,0,
2025-11-28,Friday,FALSE,FALSE,,FALSE,0,
2025-11-29,Saturday,TRUE,FALSE,,FALSE,0,
2025-11-30,Sunday,TRUE,FALSE,,FALSE,0,
2025-12-01,Monday,FALSE,FALSE,,FALSE,0,
2025-12-02,Tuesday,FALSE,FALSE,,FALSE,0,
2025-12-03,Wednesday,FALSE,FALSE,,FALSE,0,
2025-12-04,Thursday,FALSE,FALSE,,FALSE,0,
2025-12-05,Friday,FALSE,FALSE,,FALSE,0,
2025-12-06,Saturday,TRUE,FALSE,,FALSE,0,
2025-12-07,Sunday,TRUE,FALSE,,FALSE,0,
2025-12-08,Monday,FALSE,FALSE,,FALSE,0,
2025-12-09,Tuesday,FALSE,FALSE,,FALSE,0,
2025-12-10,Wednesday,FALSE,FALSE,,FALSE,0,
2025-12-11,Thursday,FALSE,FALSE,,FALSE,0,
2025-12-12,Friday,FALSE,FALSE,,FALSE,0,
2025-12-13,Saturday,TRUE,FALSE,,FALSE,0,
2025-12-14,Sunday,TRUE,FALSE,,FALSE,0,
2025-12-15,Monday,FALSE,FALSE,,FALSE,0,
2025-12-16,Tuesday,FALSE,FALSE,,FALSE,0,
2025-12-17,Wednesday,FALSE,FALSE,,FALSE,0,
2025-12-18,Thursday,FALSE,FALSE,,FALSE,0,
2025-12-19,Friday,FALSE,FALSE,,FALSE,0,
2025-12-20,Saturday,TRUE,FALSE,,FALSE,0,
2025-12-21,Sunday,TRUE,FALSE,,FALSE,0,
2025-12-22,Monday,FALSE,FALSE,,FALSE,0,
2025-12-23,Tuesday,FALSE,FALSE,,FALSE,0,
2025-12-24,Wednesday,FALSE,FALSE,,FALSE,0,
2025-12-25,Thursday,FALSE,FALSE,,FALSE,0,
2025-12-26,Friday,FALSE,FALSE,,FALSE,0,
2025-12-27,Saturday,TRUE,FALSE,,FALSE,0,
2025-12-28,Sunday,TRUE,FALSE,,FALSE,0,
2025-12-29,Monday,FALSE,FALSE,,FALSE,0,
2025-12-30,Tuesday,FALSE,FALSE,,FALSE,0,
2025-12-31,Wednesday,FALSE,FALSE,,FALSE,0,
2026-01-01,Thursday,FALSE,FALSE,,FALSE,0,
2026-01-02,Friday,FALSE,FALSE,,FALSE,0,
2026-01-03,Saturday,TRUE,FALSE,,FALSE,0,
2026-01-04,Sunday,TRUE,FALSE,,FALSE,0,
2026-01-05,Monday,FALSE,FALSE,,FALSE,0,
2026-01-06,Tuesday,FALSE,FALSE,,FALSE,0,
2026-01-07,Wednesday,FALSE,FALSE,,FALSE,0,
2026-01-08,Thursday,FALSE,FALSE,,FALSE,0,
2026-01-09,Friday,FALSE,FALSE,,FALSE,0,
2026-01-10,Saturday,TRUE,FALSE,,FALSE,0,
2026-01-11,Sunday,TRUE,FALSE,,FALSE,0,
2026-01-12,Monday,FALSE,FALSE,,FALSE,0,
2026-01-13,Tuesday,FALSE,FALSE,,FALSE,0,
2026-01-14,Wednesday,FALSE,FALSE,,FALSE,0,
2026-01-15,Thursday,FALSE,FALSE,,FALSE,0,
2026-01-16,Friday,FALSE,FALSE,,FALSE,0,
2026-01-17,Saturday,TRUE,FALSE,,FALSE,0,
2026-01-18,Sunday,TRUE,FALSE,,FALSE,0,
2026-01-19,Monday,FALSE,FALSE,,FALSE,0,
2026-01-20,Tuesday,FALSE,FALSE,,FALSE,0,
2026-01-21,Wednesday,FALSE,FALSE,,FALSE,0,
2026-01-22,Thursday,FALSE,FALSE,,FALSE,0,
2026-01-23,Friday,FALSE,FALSE,,FALSE,0,
2026-01-24,Saturday,TRUE,FALSE,,FALSE,0,
2026-01-25,Sunday,TRUE,FALSE,,FALSE,0,
2026-01-26,Monday,FALSE,FALSE,,FALSE,0,
2026-01-27,Tuesday,FALSE,FALSE,,FALSE,0,
2026-01-28,Wednesday,FALSE,FALSE,,FALSE,0,
2026-01-29,Thursday,FALSE,FALSE,,FALSE,0,
2026-01-30,Friday,FALSE,FALSE,,FALSE,0,
2026-01-31,Saturday,TRUE,FALSE,,FALSE,0,
2026-02-01,Sunday,TRUE,FALSE,,FALSE,0,
2026-02-02,Monday,FALSE,FALSE,,FALSE,0,
2026-02-03,Tuesday,FALSE,FALSE,,FALSE,0,
2026-02-04,Wednesday,FALSE,FALSE,,FALSE,0,
2026-02-05,Thursday,FALSE,FALSE,,FALSE,0,
2026-02-06,Friday,FALSE,FALSE,,FALSE,0,
2026-02-07,Saturday,TRUE,FALSE,,FALSE,0,
2026-02-08,Sunday,TRUE,FALSE,,FALSE,0,
2026-02-09,Monday,FALSE,FALSE,,FALSE,0,
2026-02-10,Tuesday,FALSE,FALSE,,FALSE,0,
2026-02-11,Wednesday,FALSE,FALSE,,FALSE,0,
2026-02-12,Thursday,FALSE,FALSE,,FALSE,0,
2026-02-13,Friday,FALSE,FALSE,,FALSE,0,
2026-02-14,Saturday,TRUE,FALSE,,FALSE,0,
2026-02-15,Sunday,TRUE,FALSE,,FALSE,0,
2026-02-16,Monday,FALSE,FALSE,,FALSE,0,
2026-02-17,Tuesday,FALSE,FALSE,,FALSE,0,
2026-02-18,Wednesday,FALSE,FALSE,,FALSE,0,
2026-02-19,Thursday,FALSE,FALSE,,FALSE,0,
2026-02-20,Friday,FALSE,FALSE,,FALSE,0,
2026-02-21,Saturday,TRUE,FALSE,,FALSE,0,
2026-02-22,Sunday,TRUE,FALSE,,FALSE,0,
2026-02-23,Monday,FALSE,FALSE,,FALSE,0,
2026-02-24,Tuesday,FALSE,FALSE,,FALSE,0,
2026-02-25,Wednesday,FALSE,FALSE,,FALSE,0,
2026-02-26,Thursday,FALSE,FALSE,,FALSE,0,
2026-02-27,Friday,FALSE,FALSE,,FALSE,0,
2026-02-28,Saturday,TRUE,FALSE,,FALSE,0,
2026-03-01,Sunday,TRUE,FALSE,,FALSE,0,
2026-03-02,Monday,FALSE,FALSE,,FALSE,0,
2026-03-03,Tuesday,FALSE,FALSE,,FALSE,0,
2026-03-04,Wednesday,FALSE,FALSE,,FALSE,0,
2026-03-05,Thursday,FALSE,FALSE,,FALSE,0,
2026-03-06,Friday,FALSE,FALSE,,FALSE,0,
2026-03-07,Saturday,TRUE,FALSE,,FALSE,0,
2026-03-08,Sunday,TRUE,FALSE,,FALSE,0,
2026-03-09,Monday,FALSE,FALSE,,FALSE,0,
2026-03-10,Tuesday,FALSE,FALSE,,FALSE,0,
2026-03-11,Wednesday,FALSE,FALSE,,FALSE,0,
2026-03-12,Thursday,FALSE,FALSE,,FALSE,0,
2026-03-13,Friday,FALSE,FALSE,,FALSE,0,
2026-03-14,Saturday,TRUE,FALSE,,FALSE,0,
2026-03-15,Sunday,TRUE,FALSE,,FALSE,0,
2026-03-16,Monday,FALSE,FALSE,,FALSE,0,
2026-03-17,Tuesday,FALSE,FALSE,,FALSE,0,
2026-03-18,Wednesday,FALSE,FALSE,,FALSE,0,
2026-03-19,Thursday,FALSE,FALSE,,FALSE,0,
2026-03-20,Friday,FALSE,FALSE,,FALSE,0,
2026-03-21,Saturday,TRUE,FALSE,,FALSE,0,
2026-03-22,Sunday,TRUE,FALSE,,FALSE,0,
2026-03-23,Monday,FALSE,FALSE,,FALSE,0,
2026-03-24,Tuesday,FALSE,FALSE,,FALSE,0,
2026-03-25,Wednesday,FALSE,FALSE,,FALSE,0,
2026-03-26,Thursday,FALSE,FALSE,,FALSE,0,
2026-03-27,Friday,FALSE,FALSE,,FALSE,0,
2026-03-28,Saturday,TRUE,FALSE,,FALSE,0,
2026-03-29,Sunday,TRUE,FALSE,,FALSE,0,
2026-03-30,Monday,FALSE,FALSE,,FALSE,0,
2026-03-31,Tuesday,FALSE,FALSE,,FALSE,0,
2026-04-01,Wednesday,FALSE,FALSE,,FALSE,0,
2026-04-02,Thursday,FALSE,FALSE,,FALSE,0,
2026-04-03,Friday,FALSE,FALSE,,FALSE,0,
2026-04-04,Saturday,TRUE,FALSE,,FALSE,0,
2026-04-05,Sunday,TRUE,FALSE,,FALSE,0,
2026-04-06,Monday,FALSE,FALSE,,FALSE,0,
2026-04-07,Tuesday,FALSE,FALSE,,FALSE,0,
2026-04-08,Wednesday,FALSE,FALSE,,FALSE,0,
2026-04-09,Thursday,FALSE,FALSE,,FALSE,0,
2026-04-10,Friday,FALSE,FALSE,,FALSE,0,
2026-04-11,Saturday,TRUE,FALSE,,FALSE,0,
2026-04-12,Sunday,TRUE,FALSE,,FALSE,0,
2026-04-13,Monday,FALSE,FALSE,,FALSE,0,
2026-04-14,Tuesday,FALSE,FALSE,,FALSE,0,
2026-04-15,Wednesday,FALSE,FALSE,,FALSE,0,
2026-04-16,Thursday,FALSE,FALSE,,FALSE,0,
2026-04-17,Friday,FALSE,FALSE,,FALSE,0,
2026-04-18,Saturday,TRUE,FALSE,,FALSE,0,
2026-04-19,Sunday,TRUE,FALSE,,FALSE,0,
2026-04-20,Monday,FALSE,FALSE,,FALSE,0,
2026-04-21,Tuesday,FALSE,FALSE,,FALSE,0,
2026-04-22,Wednesday,FALSE,FALSE,,FALSE,0,
2026-04-23,Thursday,FALSE,FALSE,,FALSE,0,
2026-04-24,Friday,FALSE,FALSE,,FALSE,0,
2026-04-25,Saturday,TRUE,FALSE,,FALSE,0,
2026-04-26,Sunday,TRUE,FALSE,,FALSE,0,
2026-04-27,Monday,FALSE,FALSE,,FALSE,0,
2026-04-28,Tuesday,FALSE,FALSE,,FALSE,0,
2026-04-29,Wednesday,FALSE,FALSE,,FALSE,0,
2026-04-30,Thursday,FALSE,FALSE,,FALSE,0,
2026-05-01,Friday,FALSE,FALSE,,FALSE,0,
2026-05-02,Saturday,TRUE,FALSE,,FALSE,0,
2026-05-03,Sunday,TRUE,FALSE,,FALSE,0,
2026-05-04,Monday,FALSE,FALSE,,FALSE,0,
2026-05-05,Tuesday,FALSE,FALSE,,FALSE,0,
2026-05-06,Wednesday,FALSE,FALSE,,FALSE,0,
2026-05-07,Thursday,FALSE,FALSE,,FALSE,0,
2026-05-08,Friday,FALSE,FALSE,,FALSE,0,
2026-05-09,Saturday,TRUE,FALSE,,FALSE,0,
2026-05-10,Sunday,TRUE,FALSE,,FALSE,0,
2026-05-11,Monday,FALSE,FALSE,,FALSE,0,
2026-05-12,Tuesday,FALSE,FALSE,,FALSE,0,
2026-05-13,Wednesday,FALSE,FALSE,,FALSE,0,
2026-05-14,Thursday,FALSE,FALSE,,FALSE,0,
2026-05-15,Friday,FALSE,FALSE,,FALSE,0,
2026-05-16,Saturday,TRUE,FALSE,,FALSE,0,
2026-05-17,Sunday,TRUE,FALSE,,FALSE,0,
2026-05-18,Monday,FALSE,FALSE,,FALSE,0,
2026-05-19,Tuesday,FALSE,FALSE,,FALSE,0,
2026-05-20,Wednesday,FALSE,FALSE,,FALSE,0,
2026-05-21,Thursday,FALSE,FALSE,,FALSE,0,
2026-05-22,Friday,FALSE,FALSE,,FALSE,0,
2026-05-23,Saturday,TRUE,FALSE,,FALSE,0,
2026-05-24,Sunday,TRUE,FALSE,,FALSE,0,
2026-05-25,Monday,FALSE,FALSE,,FALSE,0,
2026-05-26,Tuesday,FALSE,FALSE,,FALSE,0,
2026-05-27,Wednesday,FALSE,FALSE,,FALSE,0,
2026-05-28,Thursday,FALSE,FALSE,,FALSE,0,
2026-05-29,Friday,FALSE,FALSE,,FALSE,0,
2026-05-30,Saturday,TRUE,FALSE,,FALSE,0,
2026-05-31,Sunday,TRUE,FALSE,,FALSE,0,
2026-06-01,Monday,FALSE,FALSE,,FALSE,0,
2026-06-02,Tuesday,FALSE,FALSE,,FALSE,0,
2026-06-03,Wednesday,FALSE,FALSE,,FALSE,0,
2026-06-04,Thursday,FALSE,FALSE,,FALSE,0,
2026-06-05,Friday,FALSE,FALSE,,FALSE,0,
2026-06-06,Saturday,TRUE,FALSE,,FALSE,0,
2026-06-07,Sunday,TRUE,FALSE,,FALSE,0,
2026-06-08,Monday,FALSE,FALSE,,FALSE,0,
2026-06-09,Tuesday,FALSE,FALSE,,FALSE,0,
2026-06-10,Wednesday,FALSE,FALSE,,FALSE,0,
2026-06-11,Thursday,FALSE,FALSE,,FALSE,0,
2026-06-12,Friday,FALSE,FALSE,,FALSE,0,
2026-06-13,Saturday,TRUE,FALSE,,FALSE,0,
2026-06-14,Sunday,TRUE,FALSE,,FALSE,0,
2026-06-15,Monday,FALSE,FALSE,,FALSE,0,
2026-06-16,Tuesday,FALSE,FALSE,,FALSE,0,
2026-06-17,Wednesday,FALSE,FALSE,,FALSE,0,
2026-06-18,Thursday,FALSE,FALSE,,FALSE,0,
2026-06-19,Friday,FALSE,FALSE,,FALSE,0,
2026-06-20,Saturday,TRUE,FALSE,,FALSE,0,
2026-06-21,Sunday,TRUE,FALSE,,FALSE,0,
2026-06-22,Monday,FALSE,FALSE,,FALSE,0,
2026-06-23,Tuesday,FALSE,FALSE,,FALSE,0,
2026-06-24,Wednesday,FALSE,FALSE,,FALSE,0,
2026-06-25,Thursday,FALSE,FALSE,,FALSE,0,
2026-06-26,Friday,FALSE,FALSE,,FALSE,0,
2026-06-27,Saturday,TRUE,FALSE,,FALSE,0,
2026-06-28,Sunday,TRUE,FALSE,,FALSE,0,
2026-06-29,Monday,FALSE,FALSE,,FALSE,0,
2026-06-30,Tuesday,FALSE,FALSE,,FALSE,0,
2026-07-01,Wednesday,FALSE,FALSE,,FALSE,0,
2026-07-02,Thursday,FALSE,FALSE,,FALSE,0,
2026-07-03,Friday,FALSE,FALSE,,FALSE,0,
2026-07-04,Saturday,TRUE,FALSE,,FALSE,0,
2026-07-05,Sunday,TRUE,FALSE,,FALSE,0,
2026-07-06,Monday,FALSE,FALSE,,FALSE,0,
2026-07-07,Tuesday,FALSE,FALSE,,FALSE,0,
2026-07-08,Wednesday,FALSE,FALSE,,FALSE,0,
2026-07-09,Thursday,FALSE,FALSE,,FALSE,0,
2026-07-10,Friday,FALSE,FALSE,,FALSE,0,
2026-07-11,Saturday,TRUE,FALSE,,FALSE,0,
2026-07-12,Sunday,TRUE,FALSE,,FALSE,0,
2026-07-13,Monday,FALSE,FALSE,,FALSE,0,
2026-07-14,Tuesday,FALSE,FALSE,,FALSE,0,
2026-07-15,Wednesday,FALSE,FALSE,,FALSE,0,
2026-07-16,Thursday,FALSE,FALSE,,FALSE,0,
2026-07-17,Friday,FALSE,FALSE,,FALSE,0,
2026-07-18,Saturday,TRUE,FALSE,,FALSE,0,
2026-07-19,Sunday,TRUE,FALSE,,FALSE,0,
2026-07-20,Monday,FALSE,FALSE,,FALSE,0,
2026-07-21,Tuesday,FALSE,FALSE,,FALSE,0,
2026-07-22,Wednesday,FALSE,FALSE,,FALSE,0,
2026-07-23,Thursday,FALSE,FALSE,,FALSE,0,
2026-07-24,Friday,FALSE,FALSE,,FALSE,0,
2026-07-25,Saturday,TRUE,FALSE,,FALSE,0,
2026-07-26,Sunday,TRUE,FALSE,,FALSE,0,
2026-07-27,Monday,FALSE,FALSE,,FALSE,0,
2026-07-28,Tuesday,FALSE,FALSE,,FALSE,0,
2026-07-29,Wednesday,FALSE,FALSE,,FALSE,0,
2026-07-30,Thursday,FALSE,FALSE,,FALSE,0,
2026-07-31,Friday,FALSE,FALSE,,FALSE,0,
2026-08-01,Saturday,TRUE,FALSE,,FALSE,0,
2026-08-02,Sunday,TRUE,FALSE,,FALSE,0,
2026-08-03,Monday,FALSE,FALSE,,FALSE,0,
2026-08-04,Tuesday,FALSE,FALSE,,FALSE,0,
2026-08-05,Wednesday,FALSE,FALSE,,FALSE,0,
2026-08-06,Thursday,FALSE,FALSE,,FALSE,0,
2026-08-07,Friday,FALSE,FALSE,,FALSE,0,
2026-08-08,Saturday,TRUE,FALSE,,FALSE,0,
2026-08-09,Sunday,TRUE,FALSE,,FALSE,0,
2026-08-10,Monday,FALSE,FALSE,,FALSE,0,
2026-08-11,Tuesday,FALSE,FALSE,,FALSE,0,
2026-08-12,Wednesday,FALSE,FALSE,,FALSE,0,
2026-08-13,Thursday,FALSE,FALSE,,FALSE,0,
2026-08-14,Friday,FALSE,FALSE,,FALSE,0,
2026-08-15,Saturday,TRUE,FALSE,,FALSE,0,
2026-08-16,Sunday,TRUE,FALSE,,FALSE,0,
2026-08-17,Monday,FALSE,FALSE,,FALSE,0,
2026-08-18,Tuesday,FALSE,FALSE,,FALSE,0,
2026-08-19,Wednesday,FALSE,FALSE,,FALSE,0,
